GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
56013940500,140,56,013,40180,999,,,Census Tract 9405,2575,1263,2364,1238,2575,2364
56015957700,140,56,015,99999,999,,,Census Tract 9577,1796,932,1918,968,1796,1918
56015957800,140,56,015,99999,999,,,Census Tract 9578,3577,1576,3631,1574,3577,3631
56015957900,140,56,015,99999,999,,,Census Tract 9579,4861,2044,4089,1939,4861,4089
56017967800,140,56,017,99999,999,,,Census Tract 9678,2956,1583,3084,1558,2956,3084
56017967900,140,56,017,99999,999,,,Census Tract 9679,1856,999,1798,978,1856,1798
56019955200,140,56,019,99999,999,,,Census Tract 9552,6094,2984,5157,2367,6094,5157
56021000600,140,56,021,16940,999,,,Census Tract 6,5968,2839,5850,2756,5968,5850
56021000800,140,56,021,16940,999,,,Census Tract 8,1835,868,1871,869,1835,1871
56021001000,140,56,021,16940,999,,,Census Tract 10,3026,1654,3306,1735,3026,3306
56021001200,140,56,021,16940,999,,,Census Tract 12,5030,2307,4793,2054,5030,4793
56021001300,140,56,021,16940,999,,,Census Tract 13,7079,3160,6409,2740,7079,6409
56021001501,140,56,021,16940,999,,,Census Tract 15.01,4765,2040,4171,1633,4765,4171
56021001901,140,56,021,16940,999,,,Census Tract 19.01,4891,1819,3272,1189,4891,3272
56021001902,140,56,021,16940,999,,,Census Tract 19.02,4182,1840,2799,1203,4182,2799
56021002000,140,56,021,16940,999,,,Census Tract 20,7130,3045,5183,2102,7130,5183
56021980801,140,56,021,16940,999,,,Census Tract 9808.01,0,0,0,0,0,0
56023978000,140,56,023,99999,999,,,Census Tract 9780,6801,3721,4124,2413,6801,4124
56023978200,140,56,023,99999,999,,,Census Tract 9782,1994,1143,1740,878,1994,1740
56025000300,140,56,025,16220,999,,,Census Tract 3,3946,2176,4055,2227,3946,4055
56025000400,140,56,025,16220,999,,,Census Tract 4,4185,1909,4146,1895,4185,4146
56025000502,140,56,025,16220,999,,,Census Tract 5.02,2776,1183,2819,1168,2776,2819
56025000600,140,56,025,16220,999,,,Census Tract 6,7335,3195,6612,2796,7335,6612
56025000700,140,56,025,16220,999,,,Census Tract 7,2773,1326,2739,1385,2773,2739
56025000800,140,56,025,16220,999,,,Census Tract 8,3771,1776,3653,1773,3771,3653
56025000901,140,56,025,16220,999,,,Census Tract 9.01,4708,1951,4373,1801,4708,4373
56025000902,140,56,025,16220,999,,,Census Tract 9.02,3933,1497,3880,1420,3933,3880
56025001000,140,56,025,16220,999,,,Census Tract 10,4786,1863,4831,1706,4786,4831
56025001100,140,56,025,16220,999,,,Census Tract 11,2425,1143,2207,1060,2425,2207
56025001200,140,56,025,16220,999,,,Census Tract 12,2196,929,2104,911,2196,2104
56025001401,140,56,025,16220,999,,,Census Tract 14.01,5620,2250,3478,1549,5620,3478
56025001602,140,56,025,16220,999,,,Census Tract 16.02,5596,2320,4242,1672,5596,4242
56025001603,140,56,025,16220,999,,,Census Tract 16.03,3217,1219,2438,878,3217,2438
56025001700,140,56,025,16220,999,,,Census Tract 17,4482,1732,3416,1238,4482,3416
56025001800,140,56,025,16220,999,,,Census Tract 18,4136,2464,3285,2207,4136,3285
56027957200,140,56,027,99999,999,,,Census Tract 9572,2484,1338,2407,1338,2484,2407
56029965100,140,56,029,99999,999,,,Census Tract 9651,4999,2112,4420,1746,4999,4420
56029965200,140,56,029,99999,999,,,Census Tract 9652,6258,2616,5692,2388,6258,5692
56029965300,140,56,029,99999,999,,,Census Tract 9653,7155,4059,6427,3461,7155,6427
56029965400,140,56,029,99999,999,,,Census Tract 9654,5769,2744,4961,2318,5769,4961
56029965500,140,56,029,99999,999,,,Census Tract 9655,4024,2031,4286,1956,4024,4286
56031959100,140,56,031,99999,999,,,Census Tract 9591,2092,1361,2108,1342,2092,2108
56031959400,140,56,031,99999,999,,,Census Tract 9594,6575,3306,6699,3186,6575,6699
56033000100,140,56,033,43260,999,,,Census Tract 1,5411,2471,4904,2207,5411,4904
56033000200,140,56,033,43260,999,,,Census Tract 2,3206,1641,3238,1604,3206,3238
56033000300,140,56,033,43260,999,,,Census Tract 3,3586,1928,3799,1954,3586,3799
56033000400,140,56,033,43260,999,,,Census Tract 4,5675,2454,4917,2118,5675,4917
56033000500,140,56,033,43260,999,,,Census Tract 5,6541,3430,5777,2901,6541,5777
56033000600,140,56,033,43260,999,,,Census Tract 6,4697,2015,3925,1793,4697,3925
56035000101,140,56,035,99999,999,,,Census Tract 1.01,4321,2160,2496,1329,4321,2496
56035000102,140,56,035,99999,999,,,Census Tract 1.02,5926,3610,3423,2222,5926,3423
56037970500,140,56,037,40540,999,,,Census Tract 9705,2720,1333,2253,1017,2720,2253
56037970601,140,56,037,40540,999,,,Census Tract 9706.01,4675,1827,4274,1671,4675,4274
56037970800,140,56,037,40540,999,,,Census Tract 9708,5879,2574,4987,2453,5879,4987
56037970901,140,56,037,40540,999,,,Census Tract 9709.01,6305,2517,4084,1465,6305,4084
56037970902,140,56,037,40540,999,,,Census Tract 9709.02,4105,1760,3225,1178,4105,3225
56037970903,140,56,037,40540,999,,,Census Tract 9709.03,2841,1174,2584,1114,2841,2584
56037971000,140,56,037,40540,999,,,Census Tract 9710,2164,997,1933,947,2164,1933
56037971100,140,56,037,40540,999,,,Census Tract 9711,3321,1530,2983,1444,3321,2983
56037971200,140,56,037,40540,999,,,Census Tract 9712,2524,1138,2559,1153,2524,2559
56037971600,140,56,037,40540,999,,,Census Tract 9716,2092,1163,1702,962,2092,1702
56039967600,140,56,039,27220,999,,,Census Tract 9676,4600,3768,3993,3092,4600,3993
56039967701,140,56,039,27220,999,,,Census Tract 9677.01,2271,1134,2052,960,2271,2052
56039967702,140,56,039,27220,999,,,Census Tract 9677.02,6411,3987,5792,3377,6411,5792
56039967800,140,56,039,27220,999,,,Census Tract 9678,8012,3924,6413,2837,8012,6413
56041975200,140,56,041,21740,999,,,Census Tract 9752,6505,2599,5964,2409,6505,5964
56041975300,140,56,041,21740,999,,,Census Tract 9753,7761,3126,7047,2663,7761,7047
56043000200,140,56,043,99999,999,,,Census Tract 2,3326,1496,3061,1345,3326,3061
56043000301,140,56,043,99999,999,,,Census Tract 3.01,2665,1253,2766,1283,2665,2766
56043000302,140,56,043,99999,999,,,Census Tract 3.02,2542,1084,2462,1026,2542,2462
56001962900,140,56,001,29660,999,,,Census Tract 9629,1809,924,1940,825,1809,1940
56001963000,140,56,001,29660,999,,,Census Tract 9630,2509,1307,2178,1110,2509,2178
56001963500,140,56,001,29660,999,,,Census Tract 9635,2826,498,3345,705,2826,3345
56001963900,140,56,001,29660,999,,,Census Tract 9639,2141,2170,1884,1963,2141,1884
56003962600,140,56,003,99999,999,,,Census Tract 9626,2542,1348,2533,1282,2542,2533
56007968000,140,56,007,99999,999,,,Census Tract 9680,3181,2239,3192,2163,3181,3192
56007968100,140,56,007,99999,999,,,Census Tract 9681,1639,1239,1738,1242,1639,1738
56011950200,140,56,011,99999,999,,,Census Tract 9502,4481,2222,3598,1837,4481,3598
56013940400,140,56,013,40180,999,,,Census Tract 9404,5565,2370,4751,2001,5565,4751
56015958000,140,56,015,99999,999,,,Census Tract 9580,3015,1420,2900,1400,3015,2900
56019955100,140,56,019,99999,999,,,Census Tract 9551,2475,1569,1918,1136,2475,1918
56021000200,140,56,021,16940,999,,,Census Tract 2,4588,2208,3810,1778,4588,3810
56021000300,140,56,021,16940,999,,,Census Tract 3,3769,1442,2691,958,3769,2691
56021000401,140,56,021,16940,999,,,Census Tract 4.01,4626,1941,4163,1662,4626,4163
56021000402,140,56,021,16940,999,,,Census Tract 4.02,5108,2198,4675,1957,5108,4675
56021000501,140,56,021,16940,999,,,Census Tract 5.01,8164,3221,6365,2512,8164,6365
56021000700,140,56,021,16940,999,,,Census Tract 7,4338,2501,4360,2475,4338,4360
56021000900,140,56,021,16940,999,,,Census Tract 9,2768,1458,2873,1469,2768,2873
56021001100,140,56,021,16940,999,,,Census Tract 11,3072,935,4435,734,3072,4435
56021001401,140,56,021,16940,999,,,Census Tract 14.01,3984,1629,3941,1525,3984,3941
56021001402,140,56,021,16940,999,,,Census Tract 14.02,2516,1010,2488,945,2516,2488
56021001502,140,56,021,16940,999,,,Census Tract 15.02,4899,2347,4148,1914,4899,4148
56023978100,140,56,023,99999,999,,,Census Tract 9781,5777,2395,5234,1954,5777,5234
56023978400,140,56,023,99999,999,,,Census Tract 9784,3534,1687,3474,1585,3534,3474
56025000200,140,56,025,16220,999,,,Census Tract 2,4385,2303,3692,2109,4385,3692
56025000501,140,56,025,16220,999,,,Census Tract 5.01,5180,2571,4562,2086,5180,4562
56037970602,140,56,037,40540,999,,,Census Tract 9706.02,3471,1180,3429,1100,3471,3429
56037970700,140,56,037,40540,999,,,Census Tract 9707,3709,1542,3599,1416,3709,3599
56041975400,140,56,041,21740,999,,,Census Tract 9754,6852,2988,6731,2939,6852,6731
56045951100,140,56,045,99999,999,,,Census Tract 9511,3314,1584,2985,1494,3314,2985
56045951300,140,56,045,99999,999,,,Census Tract 9513,3894,1949,3659,1737,3894,3659
